City,Price,Address,Number_Beds,Number_Baths,Province,Population,Latitude,Longitude,Median_Family_Income
Toronto,799888.0,#1631 -33 HARBOUR SQ,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,850900.0,#1016 -1221 KING ST W,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,740900.0,#705 -1221 KING ST W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,685000.0,#2148 -25 VIKING LANE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1029000.0,#5 -120 FREDERICK TISDALE DR DR,4,4,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1250000.0,98 PITT AVE,6,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,509990.0,#PH14 -251 JARVIS ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,928000.0,#4702 -45 CHARLES ST E,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,799900.0,#2407 -15 MERCER ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,2080000.0,191 MARKHAM ST,4,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1050000.0,#701 -40 ROSEHILL AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,915900.0,#414 -185 LEGION RD N,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1650000.0,#1103 -2045 LAKE SHORE BLVD W,3,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,499800.0,#PH28 -3 GREYSTONE WALK DR,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1199900.0,2 DOROTHY BULLEN PL,3,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,849000.0,#1103 -330 RICHMOND ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,718000.0,#1401 -33 HELENDALE AVE,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,818000.0,#613 -60 BERWICK AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,685000.0,#1411 -33 BAY ST,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1039000.0,#TH7 -25 OXLEY ST,2,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,738000.0,#1101 -39 ROEHAMPTON AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,799000.0,14 HOLMESDALE RD,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,929000.0,24 NEAMES CRES,4,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1090000.0,92 EASTVILLE AVE,4,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,979000.0,106 LEYTON AVE,3,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1099000.0,39 EASTMOUNT AVE,4,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,948800.0,56 MARJORY AVE,4,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,2379000.0,68 HAIG AVE,6,7,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,839999.0,#LPH10 -195 REDPATH AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1795000.0,429 ST CLAIR AVE E,3,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,739000.0,#2104 -8 CHARLOTTE ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,839999.0,#1602 -15 MERCER ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,649800.0,#603 -8 YORK ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,549000.0,#732 -155 DALHOUSIE ST,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1149900.0,#824 -46 WESTERN BATTERY RD,2,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,12750000.0,48 ROSEDALE RD,4,7,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,699800.0,#2206 -3 NAVY WHARF CRT,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,3798000.0,194 SHELDRAKE BLVD E,5,5,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,699900.0,#3805 -18 YONGE ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1250000.0,123 CHANDOS Avenue,4,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1449000.0,49 ASHBOURNE DR,5,4,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,519888.0,#1606 -36 ZORRA ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1189000.0,108 ARMSTRONG AVE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,618900.0,#1006 -15 ZORRA ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,565000.0,#207 -16 MCADAM AVE,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,545000.0,#713 -1050 THE QUEENSWAY AVE,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1345000.0,24 TWENTY THIRD ST,4,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1999000.0,#401 -2118 BLOOR ST W,3,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1100000.0,#2806 -2045 LAKE SHORE BLVD W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,2199888.0,83 FOXWELL ST,6,4,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,899000.0,22 GERIGS ST,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,749000.0,289 LUMSDEN AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,2229000.0,274 MILLWOOD RD,4,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,689000.0,#S449 -35 ROLLING MILLS RD,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1138000.0,#1507 -83 REDPATH AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,999000.0,#5102 -197 YONGE ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,725000.0,#2213 -125 WESTERN BATTERY RD,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1100000.0,#514 -955 MILLWOOD RD,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,609999.0,#1505 -33 MILL ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,599000.0,25 Ritchie Avenue,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1060000.0,108 EVANS AVE,7,5,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,598000.0,#317 -4208 DUNDAS ST W,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,588000.0,#301 -3 HICKORY TREE RD,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,999000.0,389 LANOR AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,5999999.0,93 VALECREST DR,5,5,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1800000.0,212 EDENBRIDGE DR,4,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,899000.0,19 JEROME ST,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,659900.0,#401 -800 LAWRENCE AVE W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1000000.0,#2811 -88 PARK LAWN RD,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1094000.0,48 WOLCOTT AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1250000.0,19 LILLINGTON AVE,4,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1300000.0,87 ROOSEVELT RD,4,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,698000.0,#12 -123 STRATHCONA AVE,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1649000.0,#405 -1 RAINSFORD RD,2,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1079000.0,401 KINGSWOOD RD,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,2149000.0,409 CASTLEFIELD AVE,4,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,932900.0,#815 -600 QUEENS QUAY W,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,680000.0,#423 -38 CAMERON ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,649000.0,#103 -90 STADIUM RD,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,2399000.0,7 VANDERHOOF AVE,3,4,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,569900.0,#409 -50 POWER ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,678000.0,#621 -30 ROEHAMPTON AVE,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1899000.0,6 LITTLEHAYES LANE,4,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,729000.0,#705 -1030 KING ST W,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,3349000.0,113 WALKER AVE,5,5,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,749000.0,#1104 -501 ADELAIDE ST W,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1275000.0,#301 -401 QUEENS QUAY W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,8688000.0,8 RUSSELL HILL DR,6,7,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,619000.0,#612 -100 WESTERN BATTERY RD,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,524999.0,10 EDGECLIFF GOLFWAY Unit# 402,3,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,599999.0,#603 -50 GEORGE BUTCHART DR,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1595900.0,#4004 -70 ANNIE CRAIG DR,2,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1975000.0,964 ROYAL YORK RD,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1399000.0,#405 -2855 BLOOR ST W,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1099000.0,4 EWART AVE,4,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,559900.0,#1617 -185 LEGION RD N,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,845000.0,26 TEDDER ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,2698000.0,596 INDIAN RD,4,4,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,2998000.0,72 ASHBOURNE DR,4,5,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,749900.0,#304 -1300 ISLINGTON AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,725000.0,#507 -15 ZORRA ST,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1199900.0,513 MILVERTON BLVD,4,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,839999.0,#301 -1003 QUEENS ST E,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,999900.0,25 BELLAMY RD S,4,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,929000.0,32 MOZART AVE,4,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1480000.0,21 FREEMON REDMON CIRC,5,5,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1129000.0,33 BARRINGTON AVE,4,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,942000.0,#505A -245 CARLAW AVE,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,925000.0,18 DURANT AVE,3,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,769900.0,31 QUEENSBURY AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1079000.0,70 WARLAND AVE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1699000.0,4 BOWMORE RD,4,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,695000.0,#2112 -101 PETER ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,649000.0,#PH18 -308 PALMERSTON AVE,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1019000.0,#804 -1001 BAY ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,658000.0,#706 -10 YONGE ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,999900.0,#S1405 -120 BAYVIEW AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,688000.0,#201 -96 ST PATRICK ST,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,479900.0,#809 -210 VICTORIA ST,0,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,949900.0,#PH 25 -35 BRIAN PECK CRES,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,489900.0,#414 -59 EAST LIBERTY ST,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,669800.0,#3911 -45 CHARLES ST E,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1579900.0,428 LANSDOWNE AVE,5,4,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,939000.0,#903 -111 ST CLAIR AVE W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,860000.0,#608 -377 MADISON AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,658000.0,#1501 -101 PETER ST,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,3450000.0,37 BERNARD AVE,4,4,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,649000.0,#401 -840 ST CLAIR AVE W,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,3849000.0,150 ALBERTUS AVE,4,6,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,2999000.0,42 AMELIA ST,5,4,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,898000.0,#224 -900 MOUNT PLEASANT RD,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,7995000.0,4 GARDINER RD,5,6,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,639900.0,#905 -20 EDWARD ST,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,584000.0,#506 -2 RIDELLE AVE,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1199900.0,#N114 -120 BAYVIEW AVE,2,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,919900.0,#303 -393 KING ST E,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1428000.0,#7107 -388 YONGE ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,12750000.0,390 RUSSELL HILL RD,5,8,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1575000.0,539 SHAW ST,4,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,699000.0,#81 -60 TURNTABLE CRES,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,988000.0,759 SAMMON AVE,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1379900.0,26 KENT RD,4,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,2549000.0,65 DERWYN RD,4,4,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,744999.0,#3204 -25 CARLTON ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1849000.0,35 ABERDEEN AVE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,989000.0,#1304 -13 SUDBURY ST,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,850000.0,8 THOMAS MULHOLLAND DR,3,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,4336900.0,#LPH19 -2095 LAKE SHORE BLVD W,3,4,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1329999.0,83 JOPLING AVE N,4,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1399900.0,7A EVERETT CRES E,3,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,657999.0,#1105 -33 BAY ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,998000.0,1446 DUFFERIN ST,4,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,999000.0,576 GREENWOOD AVE,4,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,949000.0,#310 -430 RONCESVALLES AVE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,3249000.0,269 FALSTAFF AVE,6,5,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1099000.0,237 EILEEN AVE,4,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,729000.0,#1401 -2087 LAKE SHORE BLVD W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,2850000.0,1 MAYNARD AVE S,5,4,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,999900.0,9 KENMORE AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,738000.0,#107 -280 SIMCOE ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,719900.0,#803 -1430 YONGE ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,804800.0,#2505 -30 ROEHAMPTON AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1399000.0,8 YARMOUTH GDNS S,4,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,999000.0,22 LLOYD MANOR RD,4,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,879000.0,120 CANON JACKSON DR,2,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,899000.0,#2903 -33 HELENDALE AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,599000.0,#2006 -2221 YONGE ST,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,650000.0,#906 -35 BASTION ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,599900.0,35 MARINER Terrace Unit# 805,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,949000.0,7 LATONIA DR,4,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,899000.0,124 SYMINGTON AVE,3,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,619900.0,#601 -15 LEGION RD,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,749000.0,#514 -3220 SHEPPARD AVE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1799000.0,50 ELLERBECK ST,3,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1588000.0,280 WESTLAKE AVE,5,5,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,648800.0,##501 -219 DUNDAS ST E,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,3249000.0,11 SAGUENAY AVE,6,4,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,718000.0,#1607 -125 PETER ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,795000.0,#501 -188 EGLINTON AVE E,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,999000.0,#410 -151 AVENUE RD,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,995900.0,#410 -35 CHURCH ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,789000.0,#501 -50 LYNN WILLIAMS ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,575000.0,#2602 -21 ICEBOAT TERR,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1799000.0,167 BELSIZE DR,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,679900.0,#1103 -138 PRINCESS ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,499999.0,#2101 -25 GRENVILLE ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,699000.0,#2901 -14 YORK ST,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,758000.0,#1205 -197 YONGE ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,799000.0,#207 -800 KING ST W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,738000.0,#2303 -181 WYNFORD DR,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1338000.0,#302 -625 AVENUE RD,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,549000.0,#506 -36 BLUE JAYS WAY,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,749000.0,#26 -2335 SHEPPARD AVE W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,2199000.0,27 JOHN ST,11,4,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1279900.0,287 GAMMA ST,6,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,3598000.0,44 HIGH PARK BLVD,9,5,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,2285000.0,32 ALGOMA ST,4,4,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1859000.0,411 CONCORD AVE,3,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,619000.0,#215 -185 LEGION RD N,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,968000.0,#616 -250 MANITOBA ST,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1649000.0,213 GRACEFIELD AVE,4,4,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1089000.0,#302 -1941 QUEEN ST E,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,848000.0,57 CEDARCREST BLVD,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,949000.0,190 GLEDHILL AVE,3,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1039900.0,73 MERRILL AVE E,4,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1079000.0,79 SWANWICK AVE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1049000.0,2745 ST CLAIR AVE E,4,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,645000.0,#201 -201 CARLAW AVE,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,539000.0,#515 -1603 EGLINTON AVE W,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,679800.0,#906 -15 LOWER JARVIS ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,610000.0,#413 -629 KING ST W,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,874000.0,#1915 -20 EDWARD ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1988000.0,76 BRENTCLIFFE RD,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1399000.0,#4029 -28 WIDMER ST,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,888000.0,#2713 -300 FRONT ST,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1188000.0,#3204 -15 GRENVILLE ST,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,649000.0,##626 -525 WILSON AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,899880.0,#3409 -88 BLUE JAYS WAY,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1895000.0,#402 -2511 BLOOR ST W,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,529000.0,#2209 -830 LAWRENCE AVE W,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,789000.0,#906 -50 THOMAS RILEY RD,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1599900.0,4 BURNFIELD AVE,6,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,679900.0,#15 -713 LAWRENCE AVE W,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,2159000.0,16 OLDHAM RD,4,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1975000.0,27 FIFTEENTH ST,5,5,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1129000.0,52 LOCKERBIE AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1147000.0,90 AURA LEA BLVD,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,969900.0,#101 -251 MANITOBA ST,2,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1499990.0,483 MILVERTON BLVD,4,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,989900.0,30 HEXHAM DR,5,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,899900.0,#703 -233 CARLAW AVE,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,579000.0,#1407 -1815 YONGE ST,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,675000.0,#609 -555 YONGE ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,574900.0,#1109 -159 WELLESLEY ST E,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,699000.0,#1207 -55 EAST LIBERTY ST,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1950000.0,294 ST CLEMENTS AVE,4,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,499000.0,#2910 -181 WYNFORD DR,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,2000000.0,21 NANTON AVE,5,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1989000.0,263 CRAWFORD ST,5,4,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1289000.0,33 WHITAKER AVE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,739000.0,#1203 -320 RICHMOND ST E,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,899000.0,524 LAUDER AVE,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,999888.0,38 ST CLARENS AVE,3,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,585000.0,#N810 -120 BAYVIEW AVE,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,749900.0,#2802 -85 QUEENS WHARF RD,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,499999.0,#1701 -115 BLUE JAYS WAY,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,949000.0,132 HILLSDALE AVE W,4,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,2095000.0,#1001 -105 VICTORIA ST,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,499000.0,359 SPADINA RD,4,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1049900.0,84 ROSETHORN AVE,3,3,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1048000.0,74 CHRYESSA AVE,2,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,749900.0,361 MCROBERTS AVE,4,4,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1699000.0,#402 -315 DIXON RD,3,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,500000.0,#101 -384 SUNNYSIDE AVE,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1399000.0,#1112 -2083 LAKE SHORE BLVD W,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,699888.0,#A9 -245 DALESFORD RD,2,2,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,788888.0,#2 -44 BOSTON AVE,1,1,Ontario,5647656,43.7417,-79.3733,97000.0
Toronto,1249900.0,12 TIVERTON AVE,4,2,Ontario,5647656,43.7417,-79.3733,97000.0
